name;kcal;protein;carbs;fat;fiber
Arroz integral cozido;1.24;0.026;0.01;0.258;0.027
Arroz integral cru;3.6;0.073;0.019;0.775;0.048
Arroz tipo 1 cozido;1.28;0.025;0.002;0.281;0.016
Arroz tipo 1 cru;3.58;0.072;0.003;0.7879999999999999;0.016
Arroz tipo 2 cozido;1.3;0.026;0.004;0.282;0.011
Arroz tipo 2 cru;3.58;0.072;0.003;0.789;0.017
Aveia flocos crua;3.94;0.139;0.085;0.6659999999999999;0.091
Biscoito doce maisena;4.43;0.081;0.12;0.752;0.021
Biscoito doce recheado com chocolate;4.72;0.064;0.196;0.705;0.03
Biscoito doce recheado com morango;4.71;0.057;0.196;0.71;0.015
Biscoito doce wafer recheado de chocolate;5.02;0.0559999999999999;0.247;0.675;0.018
Biscoito doce wafer recheado de morango;5.13;0.045;0.264;0.674;0.008
Biscoito salgado cream cracker;4.32;0.1009999999999999;0.144;0.687;0.025
Bolo mistura para;4.19;0.062;0.061;0.847;0.017
Bolo pronto aipim;3.24;0.044;0.127;0.479;0.0069999999999999
Bolo pronto chocolate;4.1;0.062;0.185;0.547;0.0139999999999999
Bolo pronto coco;3.33;0.057;0.113;0.523;0.011
Bolo pronto milho;3.11;0.048;0.124;0.451;0.0069999999999999
Canjica branca crua;3.58;0.072;0.01;0.7809999999999999;0.055
Canjica com leite integral;1.12;0.024;0.012;0.236;0.012
Cereais milho flocos com sal;3.7;0.073;0.016;0.8079999999999999;0.053
Cereais milho flocos sem sal;3.63;0.069;0.012;0.804;0.018
Cereais mingau milho infantil;3.94;0.064;0.011;0.873;0.032
Cereais mistura para vitamina trigo cevada e aveia;3.81;0.089;0.021;0.816;0.05
Cereal matinal milho;3.65;0.072;0.01;0.838;0.0409999999999999
Cereal matinal milho açúcar;3.77;0.047;0.0069999999999999;0.888;0.021
Creme de arroz pó;3.86;0.07;0.012;0.8390000000000001;0.011
Creme de milho pó;3.33;0.048;0.016;0.861;0.037
Curau milho verde;0.78;0.024;0.016;0.139;0.005
Curau milho verde mistura para;4.02;0.022;0.134;0.7979999999999999;0.025
Farinha de arroz enriquecida;3.63;0.013;0.003;0.855;0.006
Farinha de centeio integral;3.36;0.125;0.018;0.733;0.155
Farinha de milho amarela;3.51;0.072;0.015;0.7909999999999999;0.055
Farinha de rosca;3.71;0.114;0.015;0.758;0.048
Farinha de trigo;3.6;0.098;0.0139999999999999;0.7509999999999999;0.023
Farinha láctea de cereais;4.15;0.119;0.0579999999999999;0.778;0.019
Lasanha massa fresca cozida;1.64;0.0579999999999999;0.012;0.325;0.016
Lasanha massa fresca crua;2.2;0.07;0.013;0.451;0.016
Macarrão instantâneo;4.36;0.088;0.172;0.624;0.0559999999999999
Macarrão trigo cru;3.71;0.1;0.013;0.779;0.0289999999999999
Macarrão trigo cru com ovos;3.71;0.103;0.02;0.7659999999999999;0.023
Milho amido cru;3.61;0.006;1.0000000000000001e-07;0.871;0.0069999999999999
Milho fubá cru;3.53;0.072;0.019;0.789;0.047
Milho verde cru;1.38;0.066;0.006;0.286;0.039
Milho verde enlatado drenado;0.98;0.032;0.024;0.171;0.046
Mingau tradicional pó;3.73;0.006;0.004;0.893;0.009
Pamonha barra para cozimento pré-cozida;1.71;0.026;0.048;0.307;0.024
Pão aveia forma;3.43;0.124;0.057;0.596;0.06
Pão de soja;3.09;0.113;0.036;0.565;0.057
Pão glúten forma;2.53;0.12;0.027;0.441;0.025
Pão milho forma;2.92;0.083;0.031;0.564;0.043
Pão trigo forma integral;2.53;0.094;0.037;0.499;0.069
Pão trigo francês;3.0;0.08;0.031;0.586;0.023
Pão trigo sovado;3.11;0.084;0.0279999999999999;0.615;0.024
Pastel de carne cru;2.89;0.107;0.088;0.42;0.01
Pastel de carne frito;3.88;0.1009999999999999;0.201;0.4379999999999999;0.01
Pastel de queijo cru;3.08;0.099;0.096;0.4589999999999999;0.011
Pastel de queijo frito;4.22;0.087;0.2269999999999999;0.481;0.009
Pastel massa crua;3.1;0.069;0.055;0.574;0.0139999999999999
Pastel massa frita;5.7;0.06;0.409;0.493;0.013
Pipoca com óleo de soja sem sal;4.48;0.099;0.159;0.703;0.143
Polenta pré-cozida;1.03;0.023;0.003;0.233;0.024
Torrada pão francês;3.77;0.105;0.033;0.746;0.034
Abóbora cabotian cozida;0.48;0.0139999999999999;0.0069999999999999;0.108;0.025
Abóbora cabotian crua;0.39;0.017;0.005;0.084;0.022
Abóbora menina brasileira crua;0.14;0.006;1.0000000000000001e-07;0.033;0.012
Abóbora moranga crua;0.12;0.01;0.001;0.027;0.017
Abóbora moranga refogada;0.29;0.004;0.008;0.06;0.015
Abóbora pescoço crua;0.24;0.0069999999999999;0.001;0.061;0.023
Abobrinha italiana cozida;0.15;0.011;0.002;0.03;0.016
Abobrinha italiana crua;0.19;0.011;0.001;0.043;0.0139999999999999
Abobrinha italiana refogada;0.24;0.011;0.008;0.042;0.0139999999999999
Abobrinha paulista crua;0.31;0.006;0.001;0.079;0.026
Acelga crua;0.21;0.0139999999999999;0.001;0.046;0.011
Agrião cru;0.17;0.027;0.002;0.023;0.021
Aipo cru;0.19;0.008;0.001;0.043;0.01
Alface americana crua;0.09;0.006;0.001;0.017;0.01
Alface crespa crua;0.11;0.013;0.002;0.017;0.018
Alface lisa crua;0.14;0.017;0.001;0.024;0.023
Alface roxa crua;0.13;0.009;0.002;0.025;0.02
Alfavaca crua;0.29;0.027;0.005;0.052;0.0409999999999999
Alho cru;1.13;0.07;0.002;0.239;0.043
Alho-poró cru;0.32;0.0139999999999999;0.001;0.069;0.025
Almeirão cru;0.18;0.018;0.002;0.033;0.026
Almeirão refogado;0.65;0.017;0.048;0.057;0.034
Batata baroa cozida;0.8;0.009;0.002;0.1889999999999999;0.018
Batata baroa crua;1.01;0.01;0.002;0.24;0.021
Batata doce cozida;0.77;0.006;0.001;0.184;0.022
Batata doce crua;1.18;0.013;0.001;0.282;0.026
Batata frita tipo chips industrializada;5.43;0.0559999999999999;0.366;0.512;0.025
Batata inglesa cozida;0.52;0.012;1.0000000000000001e-07;0.119;0.013
Batata inglesa crua;0.64;0.018;1.0000000000000001e-07;0.147;0.012
Batata inglesa frita;2.67;0.05;0.131;0.356;0.081
Batata inglesa sauté;0.68;0.013;0.009;0.141;0.0139999999999999
Berinjela cozida;0.19;0.0069999999999999;0.001;0.045;0.025
Berinjela crua;0.2;0.012;0.001;0.044;0.0289999999999999
Beterraba cozida;0.32;0.013;0.001;0.072;0.019
Beterraba crua;0.49;0.019;0.001;0.111;0.034
Biscoito polvilho doce;4.38;0.013;0.122;0.805;0.012
Brócolis cozido;0.25;0.021;0.005;0.044;0.034
Brócolis cru;0.25;0.036;0.003;0.04;0.0289999999999999
Cará cozido;0.78;0.015;0.001;0.1889999999999999;0.026
Cará cru;0.96;0.023;0.001;0.23;0.073
Caruru cru;0.34;0.032;0.006;0.06;0.045
Catalonha crua;0.24;0.019;0.003;0.048;0.02
Catalonha refogada;0.63;0.02;0.048;0.048;0.037
Cebola crua;0.39;0.017;0.001;0.089;0.022
Cebolinha crua;0.2;0.019;0.004;0.034;0.036
Cenoura cozida;0.3;0.008;0.002;0.067;0.026
Cenoura crua;0.34;0.013;0.002;0.077;0.032
Chicória crua;0.14;0.011;0.001;0.0289999999999999;0.022
Chuchu cozido;0.19;0.004;1.0000000000000001e-07;0.048;0.01
Chuchu cru;0.17;0.0069999999999999;0.001;0.0409999999999999;0.013
Coentro folhas desidratadas;3.09;0.209;0.104;0.48;0.373
Couve manteiga crua;0.27;0.0289999999999999;0.005;0.043;0.031
Couve manteiga refogada;0.9;0.017;0.066;0.087;0.057
Couve-flor crua;0.23;0.019;0.002;0.045;0.024
Couve-flor cozida;0.19;0.012;0.003;0.039;0.021
Espinafre Nova Zelândia cru;0.16;0.02;0.002;0.026;0.021
Espinafre Nova Zelândia refogado;0.67;0.027;0.054;0.042;0.025
Farinha de mandioca crua;3.61;0.016;0.003;0.879;0.064
Farinha de mandioca torrada;3.65;0.012;0.003;0.892;0.065
Farinha de puba;3.6;0.016;0.005;0.873;0.042
Fécula de mandioca;3.31;0.005;0.003;0.8109999999999999;0.006
Feijão broto cru;0.39;0.042;0.001;0.078;0.02
Inhame cru;0.97;0.021;0.002;0.2319999999999999;0.017
Jiló cru;0.27;0.0139999999999999;0.002;0.062;0.048
Jurubeba crua;1.26;0.044;0.039;0.231;0.239
Mandioca cozida;1.25;0.006;0.003;0.301;0.016
Mandioca crua;1.51;0.011;0.003;0.362;0.019
Mandioca farofa temperada;4.06;0.021;0.091;0.8029999999999999;0.078
Mandioca frita;3.0;0.0139999999999999;0.1119999999999999;0.503;0.019
Manjericão cru;0.21;0.02;0.004;0.036;0.033
Maxixe cru;0.14;0.0139999999999999;0.001;0.027;0.022
Mostarda folha crua;0.18;0.021;0.002;0.032;0.019
Nhoque batata cozido;1.81;0.059;0.019;0.368;0.018
Nabo cru;0.18;0.012;0.001;0.0409999999999999;0.026
Palmito juçara em conserva;0.23;0.018;0.004;0.043;0.032
Palmito pupunha em conserva;0.29;0.025;0.005;0.055;0.026
Pão de queijo assado;3.63;0.051;0.246;0.342;0.006
Pão de queijo cru;2.95;0.036;0.14;0.385;0.01
Pepino cru;0.1;0.009;1.0000000000000001e-07;0.02;0.011
Pimentão amarelo cru;0.28;0.012;0.004;0.06;0.019
Pimentão verde cru;0.21;0.011;0.002;0.049;0.026
Pimentão vermelho cru;0.23;0.01;0.001;0.055;0.016
Polvilho doce;3.51;0.004;1.0000000000000001e-07;0.868;0.002
Quiabo cru;0.3;0.019;0.003;0.064;0.046
Rabanete cru;0.14;0.0139999999999999;0.001;0.027;0.022
Repolho branco cru;0.17;0.009;0.001;0.039;0.019
Repolho roxo cru;0.31;0.019;0.001;0.072;0.02
Repolho roxo refogado;0.42;0.018;0.012;0.076;0.018
Rúcula crua;0.13;0.018;0.001;0.022;0.017
Salsa crua;0.33;0.033;0.006;0.057;0.019
Seleta de legumes enlatada;0.57;0.034;0.004;0.127;0.031
Serralha crua;0.3;0.027;0.0069999999999999;0.049;0.035
Taioba crua;0.34;0.0289999999999999;0.009;0.054;0.045
Tomate com semente cru;0.15;0.011;0.002;0.031;0.012
Tomate extrato;0.61;0.024;0.002;0.15;0.0279999999999999
Tomate molho industrializado;0.38;0.0139999999999999;0.009;0.077;0.031
Tomate purê;0.28;0.0139999999999999;1.0000000000000001e-07;0.069;0.01
Tomate salada;0.21;0.008;1.0000000000000001e-07;0.051;0.023
Vagem crua;0.25;0.018;0.002;0.053;0.024
Abacate cru;0.96;0.012;0.084;0.06;0.063
Abacaxi cru;0.48;0.009;0.001;0.123;0.01
Abacaxi polpa congelada;0.31;0.005;0.001;0.078;0.003
Abiu cru;0.62;0.008;0.0069999999999999;0.149;0.017
Açaí polpa com xarope de guaraná e glucose;1.1;0.0069999999999999;0.037;0.215;0.017
Açaí polpa congelada;0.58;0.008;0.039;0.062;0.026
Acerola crua;0.33;0.009;0.002;0.08;0.015
Acerola polpa congelada;0.22;0.006;1.0000000000000001e-07;0.055;0.0069999999999999
Ameixa calda enlatada;1.83;0.004;1.0000000000000001e-07;0.469;0.005
Ameixa crua;0.53;0.008;1.0000000000000001e-07;0.139;0.024
Ameixa em calda enlatada drenada;1.77;0.01;0.003;0.477;0.045
Atemóia crua;0.97;0.01;0.003;0.253;0.021
Banana da terra crua;1.28;0.0139999999999999;0.002;0.337;0.015
Banana doce em barra;2.8;0.022;0.001;0.757;0.038
Banana figo crua;1.05;0.011;0.001;0.278;0.0279999999999999
Banana maçã crua;0.87;0.018;0.001;0.223;0.026
Banana nanica crua;0.92;0.0139999999999999;0.001;0.238;0.019
Banana ouro crua;1.12;0.015;0.002;0.293;0.02
Banana pacova crua;0.78;0.012;0.001;0.203;0.02
Banana prata crua;0.98;0.013;0.001;0.26;0.02
Cacau cru;0.74;0.01;0.001;0.1939999999999999;0.022
Cajá-Manga cru;0.46;0.013;1.0000000000000001e-07;0.114;0.026
Cajá polpa congelada;0.26;0.006;0.002;0.064;0.0139999999999999
Caju cru;0.43;0.01;0.003;0.103;0.017
Caju polpa congelada;0.37;0.005;0.002;0.094;0.008
Caju suco concentrado envasado;0.45;0.004;0.002;0.107;0.006
Caqui chocolate cru;0.71;0.004;0.001;0.193;0.065
Carambola crua;0.46;0.009;0.002;0.115;0.02
Ciriguela crua;0.76;0.0139999999999999;0.004;0.1889999999999999;0.039
Cupuaçu cru;0.49;0.012;0.01;0.104;0.031
Cupuaçu polpa congelada;0.49;0.008;0.006;0.114;0.016
Figo cru;0.41;0.01;0.002;0.102;0.018
Figo enlatado em calda;1.84;0.006;0.002;0.503;0.02
Fruta-pão crua;0.67;0.011;0.002;0.172;0.055
Goiaba branca com casca crua;0.52;0.009;0.005;0.124;0.063
Goiaba doce em pasta;2.69;0.006;0.0;0.741;0.037
Goiaba doce cascão;2.86;0.004;0.001;0.787;0.044
Goiaba vermelha com casca crua;0.54;0.011;0.004;0.13;0.062
Graviola crua;0.62;0.008;0.002;0.158;0.019
Graviola polpa congelada;0.38;0.006;0.001;0.098;0.012
Jabuticaba crua;0.58;0.006;0.001;0.153;0.023
Jaca crua;0.88;0.0139999999999999;0.003;0.225;0.024
Jambo cru;0.27;0.009;0.001;0.065;0.051
Jamelão cru;0.41;0.005;0.001;0.106;0.018
Kiwi cru;0.51;0.013;0.006;0.115;0.027
Laranja baía crua;0.45;0.01;0.001;0.115;0.011
Laranja baía suco;0.37;0.0069999999999999;1.0000000000000001e-07;0.087;1.0000000000000001e-07
Laranja da terra crua;0.51;0.011;0.002;0.129;0.04
Laranja da terra suco;0.41;0.0069999999999999;0.001;0.096;0.01
Laranja lima crua;0.46;0.011;0.001;0.115;0.018
Laranja lima suco;0.39;0.0069999999999999;0.001;0.092;0.004
Laranja pêra crua;0.37;0.01;0.001;0.089;0.008
Laranja pêra suco;0.33;0.0069999999999999;0.001;0.076;1.0000000000000001e-07
Laranja valência crua;0.46;0.008;0.002;0.1169999999999999;0.017
Laranja valência suco;0.36;0.005;0.001;0.086;0.004
Limão cravo suco;0.14;0.003;1.0000000000000001e-07;0.052;1.0000000000000001e-07
Limão galego suco;0.22;0.006;0.001;0.073;1.0000000000000001e-07
Limão tahiti cru;0.32;0.009;0.001;0.111;0.012
Maçã Argentina com casca crua;0.63;0.002;0.002;0.166;0.02
Maçã Fuji com casca crua;0.56;0.003;1.0000000000000001e-07;0.152;0.013
Macaúba crua;4.04;0.021;0.407;0.139;0.134
Mamão doce em calda drenado;1.96;0.002;0.001;0.54;0.013
Mamão Formosa cru;0.45;0.008;0.001;0.1159999999999999;0.018
Mamão Papaia cru;0.4;0.005;0.001;0.104;0.01
Mamão verde doce em calda drenado;2.09;0.003;0.001;0.5760000000000001;0.012
Manga Haden crua;0.64;0.004;0.003;0.1669999999999999;0.016
Manga Palmer crua;0.72;0.004;0.002;0.1939999999999999;0.016
Manga polpa congelada;0.48;0.004;0.002;0.125;0.011
Manga Tommy Atkins crua;0.51;0.009;0.002;0.128;0.021
Maracujá cru;0.68;0.02;0.021;0.123;0.011
Maracujá polpa congelada;0.39;0.008;0.002;0.096;0.005
Maracujá suco concentrado envasado;0.42;0.008;0.002;0.096;0.004
Melancia crua;0.33;0.009;1.0000000000000001e-07;0.081;0.001
Melão cru;0.29;0.0069999999999999;1.0000000000000001e-07;0.075;0.003
Mexerica Murcote crua;0.58;0.009;0.001;0.149;0.031
Mexerica Rio crua;0.37;0.0069999999999999;0.001;0.093;0.027
Morango cru;0.3;0.009;0.003;0.068;0.017
Nêspera crua;0.43;0.003;1.0000000000000001e-07;0.115;0.03
Pequi cru;2.05;0.023;0.18;0.13;0.19
Pêra Park crua;0.61;0.002;0.002;0.161;0.03
Pêra Williams crua;0.53;0.006;0.001;0.14;0.03
Pêssego Aurora cru;0.36;0.008;1.0000000000000001e-07;0.093;0.0139999999999999
Pêssego enlatado em calda;0.63;0.0069999999999999;1.0000000000000001e-07;0.1689999999999999;0.01
Pinha crua;0.88;0.015;0.003;0.2239999999999999;0.034
Pitanga crua;0.41;0.009;0.002;0.102;0.032
Pitanga polpa congelada;0.19;0.003;0.001;0.048;0.0069999999999999
Romã crua;0.56;0.004;1.0000000000000001e-07;0.151;0.004
Tamarindo cru;2.76;0.032;0.005;0.725;0.064
Tangerina Poncã crua;0.38;0.008;0.001;0.096;0.009
Tangerina Poncã suco;0.36;0.005;1.0000000000000001e-07;0.088;1.0000000000000001e-07
Tucumã cru;2.62;0.021;0.191;0.265;0.127
Umbu cru;0.37;0.008;1.0000000000000001e-07;0.094;0.02
Umbu polpa congelada;0.34;0.005;0.001;0.088;0.013
Uva Itália crua;0.53;0.0069999999999999;0.002;0.136;0.009
Uva Rubi crua;0.49;0.006;0.002;0.127;0.009
Uva suco concentrado envasado;0.58;1.0000000000000001e-07;1.0000000000000001e-07;0.147;0.002
Azeite de dendê;8.84;;1.0;;
Azeite de oliva extra virgem;8.84;;1.0;;
Manteiga com sal;7.26;0.004;0.8240000000000001;0.001;
Manteiga sem sal;7.58;0.004;0.86;0.0;
Margarina com óleo hidrogenado com sal (65% de lipídeos);5.96;1.0000000000000001e-07;0.674;0.0;
Margarina com óleo hidrogenado sem sal (80% de lipídeos);7.23;1.0000000000000001e-07;0.8170000000000001;0.0;
Margarina com óleo interesterificado com sal (65%de lipídeos);5.94;1.0000000000000001e-07;0.672;0.0;
Margarina com óleo interesterificado sem sal (65% de lipídeos);5.93;1.0000000000000001e-07;0.6709999999999999;0.0;
Óleo de babaçu;8.84;;1.0;;
Óleo de canola;8.84;;1.0;;
Óleo de girassol;8.84;;1.0;;
Óleo de milho;8.84;;1.0;;
Óleo de pequi;8.84;;1.0;;
Óleo de soja;8.84;;1.0;;
Abadejo filé congelado assado;1.12;0.235;0.012;0.0;
Abadejo filé congeladocozido;0.91;0.193;0.009;0.0;
Abadejo filé congelado cru;0.59;0.131;0.004;0.0;
Abadejo filé congelado grelhado;1.3;0.276;0.013;0.0;
Atum conserva em óleo;1.66;0.262;0.06;0.0;
Atum fresco cru;1.18;0.257;0.009;0.0;
Bacalhau salgado cru;1.36;0.29;0.013;0.0;
Bacalhau salgado refogado;1.4;0.24;0.036;0.012;
Cação posta com farinha de trigo frita;2.08;0.25;0.1;0.031;0.005
Cação posta cozida;1.16;0.256;0.0069999999999999;0.0;
Cação posta crua;0.83;0.179;0.008;0.0;
Camarão Rio Grande grande cozido;0.9;0.19;0.01;0.0;
Camarão Rio Grande grande cru;0.47;0.1;0.005;0.0;
Camarão Sete Barbas sem cabeça com casca frito;2.31;0.184;0.156;0.0289999999999999;
Caranguejo cozido;0.83;0.185;0.004;0.0;
Corimba cru;1.28;0.174;0.06;0.0;
Corimbatá assado;2.61;0.1989999999999999;0.196;0.0;
Corimbatá cozido;2.39;0.201;0.1689999999999999;0.0;
Corvina de água doce crua;1.01;0.1889999999999999;0.022;0.0;
Corvina do mar crua;0.94;0.186;0.016;0.0;
