name;kcal;protein;carbs;fat;fiber
Corvina grande assada;1.47;0.268;0.036;0.0;
Corvina grande cozida;1.0;0.2339999999999999;0.026;0.0;
Dourada de água doce fresca;1.31;0.188;0.0559999999999999;0.0;
Lambari congelado cru;1.31;0.168;0.065;0.0;
Lambari congelado frito;3.27;0.284;0.228;0.0;
Lambari fresco cru;1.52;0.157;0.094;0.0;
Manjuba com farinha de trigo frita;3.44;0.235;0.226;0.102;0.004
Manjuba frita;3.49;0.301;0.245;0.0;
Merluza filé assado;1.22;0.266;0.009;0.0;
Merluza filé cru;0.89;0.166;0.02;0.0;
Merluza filé frito;1.92;0.2689999999999999;0.085;0.0;
Pescada branca crua;1.11;0.163;0.046;0.0;
Pescada branca frita;2.23;0.2739999999999999;0.118;0.0;
Pescada filé com farinha de trigo frito;2.83;0.214;0.191;0.05;1.0000000000000001e-07
Pescada filé cru;1.07;0.1669999999999999;0.04;0.0;
Pescada filé frito;1.54;0.286;0.036;0.0;
Pescada filé molho escabeche;1.42;0.118;0.08;0.05;0.008
Pescadinha crua;0.76;0.155;0.011;0.0;
Pintado assado;1.92;0.365;0.04;0.0;
Pintado cru;0.91;0.186;0.013;0.0;
Pintado grelhado;1.52;0.308;0.023;0.0;
Porquinho cru;0.93;0.205;0.006;0.0;
Salmão filé com pele fresco  grelhado;2.29;0.239;0.14;0.0;
Salmão sem pele fresco cru;1.7;0.193;0.0969999999999999;0.0;
Salmão sem pele fresco grelhado;2.43;0.261;0.145;0.0;
Sardinha assada;1.64;0.322;0.03;0.0;
Sardinha conserva em óleo;2.85;0.159;0.24;0.0;
Sardinha frita;2.57;0.3339999999999999;0.127;0.0;
Sardinha inteira crua;1.14;0.211;0.027;0.0;
Tucunaré filé congelado cru;0.88;0.18;0.012;0.0;
Apresuntado;1.29;0.135;0.067;0.0289999999999999;
Caldo de carne tablete;2.41;0.078;0.166;0.151;0.006
Caldo de galinha tablete;2.51;0.063;0.204;0.106;0.118
Carne bovina acém moído cozido;2.12;0.267;0.109;0.0;
Carne bovina acém moído cru;1.37;0.1939999999999999;0.059;0.0;
Carne bovina acém sem gordura cozido;2.15;0.273;0.109;0.0;
Carne bovina acém sem gordura cru;1.44;0.208;0.061;0.0;
Carne bovina almôndegas cruas;1.89;0.123;0.1119999999999999;0.098;
Carne bovina almôndegas fritas;2.72;0.182;0.158;0.143;
Carne bovina bucho cozido;1.33;0.216;0.045;0.0;
Carne bovina bucho cru;1.37;0.205;0.055;0.0;
Carne bovina capa de contra-filé com gordura crua;2.17;0.192;0.15;0.0;
Carne bovina capa de contra-filé com gordura grelhada;3.12;0.307;0.2;0.0;
Carne bovina capa de contra-filé sem gordura crua;1.31;0.215;0.043;0.0;
Carne bovina capa de contra-filé sem gordura grelhada;2.39;0.351;0.1;0.0;
Carne bovina charque cozido;2.63;0.364;0.119;0.0;
Carne bovina charque cru;2.49;0.2269999999999999;0.168;0.0;
Carne bovina contra-filé à milanesa;3.52;0.206;0.24;0.122;0.004
Carne bovina contra-filé de costela cru;2.02;0.198;0.131;0.0;
Carne bovina contra-filé de costela grelhado;2.75;0.299;0.163;0.0;
Carne bovina contra-filé com gordura cru;2.06;0.212;0.128;0.0;
Carne bovina contra-filé com gordura grelhado;2.78;0.324;0.155;0.0;
Carne bovina contra-filé sem gordura cru;1.57;0.24;0.06;0.0;
Carne bovina contra-filé sem gordura grelhado;1.94;0.359;0.045;0.0;
Carne bovina costela assada;3.73;0.288;0.2769999999999999;0.0;
Carne bovina costela crua;3.58;0.1669999999999999;0.318;0.0;
Carne bovina coxão duro sem gordura cozido;2.17;0.319;0.089;0.0;
Carne bovina coxão duro sem gordura cru;1.48;0.215;0.062;0.0;
Carne bovina coxão mole sem gordura cozido;2.19;0.324;0.089;0.0;
Carne bovina coxão mole sem gordura cru;1.69;0.212;0.087;0.0;
Carne bovina cupim assado;3.3;0.286;0.23;0.0;
Carne bovina cupim cru;2.21;0.195;0.153;0.0;
Carne bovina fígado cru;1.41;0.207;0.054;0.011;
Carne bovina fígado grelhado;2.25;0.299;0.09;0.042;
Carne bovina filé mingnon sem gordura cru;1.43;0.216;0.0559999999999999;0.0;
Carne bovina filé mingnon sem gordura grelhado;2.2;0.3279999999999999;0.088;0.0;
Carne bovina flanco sem gordura cozido;1.96;0.294;0.078;0.0;
Carne bovina flanco sem gordura cru;1.41;0.2;0.062;0.0;
Carne bovina fraldinha com gordura cozida;3.38;0.242;0.26;0.0;
Carne bovina fraldinha com gordura crua;2.21;0.176;0.161;0.0;
Carne bovina lagarto cozido;2.22;0.3289999999999999;0.091;0.0;
Carne bovina lagarto cru;1.35;0.205;0.052;0.0;
Carne bovina língua cozida;3.15;0.214;0.248;0.0;
Carne bovina língua crua;2.15;0.171;0.158;0.0;
Carne bovina maminha crua;1.53;0.209;0.07;0.0;
Carne bovina maminha grelhada;1.53;0.307;0.024;0.0;
Carne bovina miolo de alcatra sem gordura cru;1.63;0.216;0.078;0.0;
Carne bovina miolo de alcatra sem gordura grelhado;2.41;0.319;0.1159999999999999;0.0;
Carne bovina músculo sem gordura cozido;1.94;0.312;0.067;0.0;
Carne bovina músculo sem gordura cru;1.42;0.216;0.055;0.0;
Carne bovina paleta com gordura crua;1.59;0.214;0.075;0.0;
Carne bovina paleta sem gordura cozida;1.94;0.297;0.074;0.0;
Carne bovina paleta sem gordura crua;1.41;0.21;0.057;0.0;
Carne bovina patinho sem gordura cru;1.33;0.217;0.045;0.0;
Carne bovina patinho sem gordura grelhado;2.19;0.359;0.073;0.0;
Carne bovina peito sem gordura cozido;3.38;0.222;0.27;0.0;
Carne bovina peito sem gordura cru;2.59;0.176;0.204;0.0;
Carne bovina picanha com gordura crua;2.13;0.188;0.147;0.0;
Carne bovina picanha com gordura grelhada;2.89;0.264;0.195;0.0;
Carne bovina picanha sem gordura crua;1.34;0.213;0.047;0.0;
Carne bovina picanha sem gordura grelhada;2.38;0.319;0.113;0.0;
Carne bovina seca cozida;3.13;0.2689999999999999;0.2189999999999999;0.0;
Carne bovina seca crua;3.13;0.1969999999999999;0.254;0.0;
Coxinha de frango frita;2.83;0.096;0.118;0.345;0.05
Croquete de carne cru;2.46;0.12;0.156;0.139;
Croquete de carne frito;3.47;0.1689999999999999;0.2269999999999999;0.181;
Empada de frango pré-cozida assada;3.58;0.069;0.156;0.475;0.022
Empada de frango pré-cozida;3.77;0.073;0.2289999999999999;0.355;0.022
Frango asa com pele crua;2.13;0.181;0.151;0.0;
Frango caipira inteiro com pele cozido;2.43;0.239;0.156;0.0;
Frango caipira inteiro sem pele cozido;1.96;0.296;0.077;0.0;
Frango coração cru;2.22;0.126;0.186;0.0;
Frango coração grelhado;2.07;0.2239999999999999;0.121;0.006;
Frango coxa com pele assada;2.15;0.285;0.104;0.001;
Frango coxa com pele crua;1.61;0.171;0.098;0.0;
Frango coxa sem pele cozida;1.67;0.2689999999999999;0.0579999999999999;0.0;
Frango coxa sem pele crua;1.2;0.178;0.049;0.0;
Frango fígado cru;1.06;0.176;0.035;0.0;
Frango filé à milanesa;2.21;0.285;0.078;0.075;0.011
Frango inteiro com pele cru;2.26;0.1639999999999999;0.173;0.0;
Frango inteiro sem pele assado;1.87;0.28;0.075;0.0;
Frango inteiro sem pele cozido;1.7;0.25;0.071;0.0;
Frango inteiro sem pele cru;1.29;0.206;0.046;0.0;
Frango peito com pele assado;2.12;0.3339999999999999;0.076;0.0;
Frango peito com pele cru;1.49;0.208;0.067;0.0;
Frango peito sem pele cozido;1.63;0.315;0.032;0.0;
Frango peito sem pele cru;1.19;0.215;0.03;0.0;
Frango peito sem pele grelhado;1.59;0.32;0.025;0.0;
Frango sobrecoxa com pele assada;2.6;0.287;0.152;0.0;
Frango sobrecoxa com pele crua;2.55;0.155;0.209;0.0;
Frango sobrecoxa sem pele assada;2.33;0.292;0.12;0.0;
Frango sobrecoxa sem pele crua;1.62;0.176;0.096;0.0;
Hambúrguer bovino cru;2.15;0.132;0.162;0.042;
Hambúrguer bovino frito;2.58;0.2;0.17;0.063;
Hambúrguer bovino grelhado;2.1;0.132;0.124;0.113;
Lingüiça frango crua;2.18;0.142;0.174;0.0;
Lingüiça frango frita;2.45;0.183;0.185;0.0;
Lingüiça frango grelhada;2.44;0.182;0.184;0.0;
Lingüiça porco crua;2.27;0.161;0.176;0.0;
Lingüiça porco frita;2.8;0.205;0.213;0.0;
Lingüiça porco grelhada;2.96;0.2319999999999999;0.2189999999999999;0.0;
Mortadela;2.69;0.12;0.216;0.0579999999999999;
Peru congelado assado;1.63;0.262;0.057;0.0;
Peru congelado cru;0.94;0.181;0.018;0.0;
Porco bisteca crua;1.64;0.215;0.08;0.0;
Porco bisteca frita;3.11;0.337;0.185;0.0;
Porco bisteca grelhada;2.8;0.289;0.174;0.0;
Porco costela assada;4.02;0.302;0.303;0.0;
Porco costela crua;2.56;0.18;0.198;0.0;
Porco lombo assado;2.1;0.357;0.064;0.0;
Porco lombo cru;1.76;0.226;0.088;0.0;
Porco orelha salgada crua;2.58;0.185;0.1989999999999999;0.0;
Porco pernil assado;2.62;0.321;0.139;0.0;
Porco pernil cru;1.86;0.201;0.111;0.0;
Porco rabo salgado cru;3.77;0.156;0.345;0.0;
Presunto com capa de gordura;1.28;0.144;0.068;0.0139999999999999;
Presunto sem capa de gordura;0.94;0.143;0.027;0.021;
Quibe assado;1.36;0.146;0.027;0.129;0.019
Quibe cru;1.09;0.124;0.017;0.108;0.016
Quibe frito;2.54;0.149;0.158;0.123;
Salame;3.98;0.258;0.306;0.0289999999999999;
Toucinho cru;5.93;0.115;0.603;0.0;
Toucinho frito;6.97;0.273;0.643;0.0;
Bebida láctea pêssego;0.55;0.021;0.019;0.076;0.003
Creme de Leite;2.21;0.015;0.225;0.045;
Iogurte natural;0.51;0.0409999999999999;0.03;0.019;
Iogurte natural desnatado;0.41;0.038;0.003;0.0579999999999999;
Iogurte sabor abacaxi;;;;;
Iogurte sabor morango;0.7;0.027;0.023;0.0969999999999999;0.002
Iogurte sabor pêssego;0.68;0.025;0.023;0.094;0.0069999999999999
Leite condensado;3.13;0.077;0.067;0.57;
Leite de cabra;0.66;0.031;0.038;0.052;
Leite de vaca achocolatado;0.83;0.021;0.022;0.142;0.006
Leite de vaca desnatado pó;3.62;0.347;0.009;0.53;
Leite de vaca desnatado UHT;;;;;
Leite de vaca integral;;;;;
Leite de vaca integral pó;4.97;0.254;0.2689999999999999;0.392;
Leite fermentado;0.7;0.019;0.001;0.157;
Queijo minas frescal;2.64;0.174;0.2019999999999999;0.032;
Queijo minas meia cura;3.21;0.212;0.246;0.036;
Queijo mozarela;3.3;0.226;0.252;0.03;
Queijo parmesão;4.53;0.356;0.335;0.017;
Queijo pasteurizado;3.03;0.094;0.2739999999999999;0.057;
Queijo petit suisse morango;1.21;0.0579999999999999;0.0279999999999999;0.185;
Queijo prato;3.6;0.2269999999999999;0.291;0.019;
Queijo requeijão cremoso;2.57;0.096;0.2339999999999999;0.024;
Queijo ricota;1.4;0.126;0.081;0.038;
Bebida isotônica sabores variados;0.26;0.0;0.0;0.064;
Café infusão 10%;0.09;0.0069999999999999;0.001;0.015;
Cana aguardente 1;2.16;;;;
Cana caldo de;0.65;1.0000000000000001e-07;1.0000000000000001e-07;0.182;0.001
Cerveja pilsen 2;0.41;0.006;1.0000000000000001e-07;0.033;
Chá erva-doce infusão 5%;0.01;0.0;0.0;0.004;
Chá mate infusão 5%;0.03;0.0;0.001;0.006;
Chá preto infusão 5%;0.02;0.0;0.0;0.006;
Coco água de;0.22;0.0;0.0;0.053;0.001
Refrigerante tipo água tônica;0.31;0.0;0.0;0.08;
Refrigerante tipo cola;0.34;0.0;0.0;0.087;
Refrigerante tipo guaraná;0.39;0.0;0.0;0.1;
Refrigerante tipo laranja;0.46;0.0;0.0;0.118;
Refrigerante tipo limão;0.4;0.0;0.0;0.103;
Omelete de queijo;2.68;0.156;0.22;0.004;
Ovo de codorna inteiro cru;1.77;0.1369999999999999;0.127;0.008;
Ovo de galinha clara cozida/10minutos;0.59;0.134;0.001;0.0;
Ovo de galinha gema cozida/10minutos;3.53;0.159;0.308;0.016;
Ovo de galinha inteiro cozido/10minutos;1.46;0.133;0.095;0.006;
Ovo de galinha inteiro cru;1.43;0.13;0.089;0.016;
Ovo de galinha inteiro frito;2.4;0.156;0.186;0.012;
Achocolatado pó;4.01;0.042;0.022;0.912;0.039
Açúcar cristal;3.87;0.003;1.0000000000000001e-07;0.996;
Açúcar mascavo;3.69;0.008;0.001;0.945;
Açúcar refinado;3.87;0.003;1.0000000000000001e-07;0.995;
Chocolate ao leite;5.4;0.072;0.303;0.596;0.022
Chocolate ao leite com castanha do Pará;5.59;0.074;0.342;0.5539999999999999;0.025
Chocolate ao leite dietético;5.57;0.069;0.3379999999999999;0.563;0.0279999999999999
Chocolate meio amargo;4.75;0.049;0.299;0.624;0.049
Cocada branca;4.49;0.011;0.136;0.8140000000000001;0.036
Doce de abóbora cremoso;1.99;0.009;0.002;0.546;0.023
Doce de leite cremoso;3.06;0.055;0.06;0.595;
Geléia mocotó natural;1.06;0.021;0.001;0.242;
Glicose de milho;2.92;0.0;0.0;0.794;
Maria mole;3.01;0.038;0.002;0.736;0.0069999999999999
Maria mole coco queimado;3.07;0.039;0.001;0.7509999999999999;0.006
Marmelada;2.57;0.004;0.001;0.708;0.0409999999999999
Mel de abelha;3.09;0.0;0.0;0.84;
Melado;2.97;0.0;0.0;0.7659999999999999;
Quindim;4.11;0.047;0.244;0.4629999999999999;0.032
Rapadura;3.52;0.01;0.001;0.908;
Café pó torrado;4.19;0.147;0.119;0.6579999999999999;0.512
Capuccino pó;4.17;0.113;0.086;0.736;0.024
Fermento em pó químico;0.9;0.005;0.001;0.439;
Fermento biológico levedura tablete;0.9;0.17;0.015;0.077;0.042
Gelatina sabores variados pó;3.8;0.089;1.0000000000000001e-07;0.892;
Sal dietético;;;;;
Sal grosso;;;;;
Shoyu;0.61;0.033;0.003;0.1159999999999999;
Tempero a base de sal;0.21;0.027;0.003;0.021;0.006
Azeitona preta conserva;1.94;0.012;0.203;0.055;0.046
Azeitona verde conserva;1.37;0.009;0.142;0.0409999999999999;0.038
Chantilly spray com gordura vegetal;3.15;0.005;0.273;0.1689999999999999;
Leite de coco;1.66;0.01;0.184;0.022;0.0069999999999999
Maionese tradicional com ovos;3.02;0.006;0.305;0.079;
Acarajé;2.89;0.083;0.1989999999999999;0.191;0.094
Arroz carreteiro;1.54;0.108;0.071;0.1159999999999999;0.015
Baião de dois arroz e feijão-de-corda;1.36;0.062;0.032;0.204;0.051
Barreado;1.65;0.183;0.095;0.002;0.001
Bife à cavalo com contra filé;2.91;0.237;0.211;0.0;
Bolinho de arroz;2.74;0.08;0.083;0.417;0.027
Camarão à baiana;1.01;0.079;0.06;0.032;0.004
Charuto de repolho;0.78;0.068;0.011;0.1009999999999999;0.015
Cuscuz de milho cozido com sal;1.13;0.022;0.0069999999999999;0.253;0.021
Cuscuz paulista;1.42;0.026;0.046;0.225;0.024
Cuxá molho;0.8;0.0559999999999999;0.036;0.057;0.03
Dobradinha;1.25;0.198;0.044;0.0;
Estrogonofe de carne;1.73;0.15;0.108;0.03;
Estrogonofe de frango;1.57;0.176;0.08;0.026;
Feijão tropeiro mineiro;1.52;0.102;0.068;0.196;0.036
Feijoada;1.17;0.087;0.065;0.1159999999999999;0.051
Frango com açafrão;1.13;0.0969999999999999;0.062;0.0409999999999999;0.002
Macarrão molho bolognesa;1.2;0.049;0.009;0.225;0.008
Maniçoba;1.34;0.1;0.087;0.034;0.022
Quibebe;0.86;0.086;0.027;0.066;0.017
Salada de legumes com maionese;0.96;0.011;0.07;0.089;0.022
Salada de legumes cozida no vapor;0.35;0.02;0.003;0.071;0.025
Salpicão de frango;1.48;0.139;0.078;0.046;0.004
Sarapatel;1.23;0.185;0.044;0.011;
Tabule;0.57;0.02;0.012;0.106;0.021
Tacacá;0.47;0.07;0.004;0.034;0.002
Tapioca com manteiga;3.48;0.001;0.109;0.636;1.0000000000000001e-07
Tucupi com pimenta-de-cheiro;0.27;0.021;0.003;0.047;0.002
Vaca atolada;1.45;0.051;0.093;0.1009999999999999;0.023
Vatapá;2.55;0.06;0.2319999999999999;0.0969999999999999;0.017
Virado à paulista;3.07;0.102;0.256;0.141;0.022
Yakisoba;1.13;0.075;0.026;0.183;0.011
Amendoim grão cru;5.44;0.272;0.439;0.203;0.08
Amendoim torrado salgado;6.06;0.225;0.54;0.187;0.078
Ervilha em vagem;0.88;0.075;0.005;0.142;0.0969999999999999
Ervilha enlatada drenada;0.74;0.046;0.004;0.134;0.051
Feijão carioca cozido;0.76;0.048;0.005;0.136;0.085
Feijão carioca cru;3.29;0.2;0.013;0.612;0.184
Feijão fradinho cozido;0.78;0.051;0.006;0.135;0.075
Feijão fradinho cru;3.39;0.2019999999999999;0.024;0.612;0.236
Feijão jalo cozido;0.93;0.061;0.005;0.165;0.139
Feijão jalo cru;3.28;0.201;0.009;0.615;0.303
Feijão preto cozido;0.77;0.045;0.005;0.14;0.084
Feijão preto cru;3.24;0.213;0.012;0.588;0.218
Feijão rajado cozido;0.85;0.055;0.004;0.153;0.093
Feijão rajado cru;3.26;0.173;0.012;0.629;0.24
Feijão rosinha cozido;0.68;0.045;0.005;0.118;0.048
Feijão rosinha cru;3.37;0.209;0.013;0.622;0.206
Feijão roxo cozido;0.77;0.057;0.005;0.129;0.115
Feijão roxo cru;3.31;0.222;0.012;0.6;0.3379999999999999
Grão-de-bico cru;3.55;0.212;0.054;0.579;0.124
Guandu cru;3.44;0.19;0.021;0.64;0.213
Lentilha cozida;0.93;0.063;0.005;0.163;0.079
Lentilha crua;3.39;0.2319999999999999;0.008;0.62;0.1689999999999999
Paçoca amendoim;4.87;0.16;0.261;0.524;0.073
Pé-de-moleque amendoim;5.03;0.132;0.28;0.547;0.034
Soja farinha;4.04;0.36;0.146;0.384;0.2019999999999999
Soja extrato solúvel natural fluido;0.39;0.024;0.016;0.043;0.004
Soja extrato solúvel pó;4.59;0.357;0.262;0.285;0.073
Soja queijo (tofu);0.64;0.066;0.04;0.021;0.008
Tremoço cru;3.81;0.336;0.103;0.4379999999999999;0.3229999999999999
Tremoço em conserva;1.21;0.111;0.038;0.124;0.144
Amêndoa torrada salgada;5.81;0.186;0.473;0.295;0.1159999999999999
Castanha-de-caju torrada salgada;5.7;0.185;0.4629999999999999;0.291;0.037
Castanha-do-Brasil crua;6.43;0.145;0.635;0.151;0.079
Coco cru;4.06;0.037;0.42;0.104;0.054
Coco  verde cru;;;;;
Farinha de mesocarpo de babaçu crua;3.29;0.0139999999999999;0.002;0.792;0.179
Gergelim semente;5.84;0.212;0.504;0.216;0.119
Linhaça semente;4.95;0.141;0.3229999999999999;0.433;0.335
Pinhão cozido;1.74;0.03;0.0069999999999999;0.439;0.156
Pupunha cozida;2.19;0.025;0.128;0.296;0.043
Noz crua;6.2;0.14;0.594;0.184;0.072
